order_id,order_date,customer_id,customer_name,email,customer_segment,region,state,city,signup_date,product_id,category,product_name,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit_amount,payment_method,sales_channel,order_status
ORD-007740,2024-10-26,CUST-02397,William Stewart,johnsonjames@example.org,Consumer,West,Oregon,Conleyfurt,2021-07-24,PROD-004,Home & Kitchen,Coffee Maker,2,91.24,0.0,182.48,125.92,56.56,Credit Card,Online,Completed
ORD-008306,2024-10-26,CUST-01598,James Simmons MD,joshuagriffin@example.org,Consumer,South,North Carolina,New Christinebury,2022-02-13,PROD-001,Electronics,Laptop,1,886.6,0.0,886.6,470.38,416.22,Debit Card,Store,Completed
ORD-009000,2024-10-26,CUST-02214,Brittany Farmer,georgetracy@example.org,Consumer,Northeast,Pennsylvania,Natashaport,2020-06-10,PROD-007,Clothing,Men's T-Shirt,3,23.41,0.1,63.21,44.25,18.96,Credit Card,Online,Completed
ORD-009007,2024-10-26,CUST-00400,Jeremy Baker,jasonbooker@example.org,Consumer,Midwest,Minnesota,East Stephanie,2021-05-28,PROD-001,Electronics,Laptop,4,926.37,0.0,3705.48,2548.89,1156.59,Credit Card,Store,Completed
ORD-009982,2024-10-26,CUST-01843,Michele Williams,kendragalloway@example.org,Consumer,Midwest,Michigan,South Joshuastad,2022-10-04,PROD-001,Electronics,Laptop,1,941.9,0.0,941.9,541.12,400.78,Credit Card,Store,Completed
ORD-002072,2024-10-27,CUST-00352,Vincent Reyes,bestchristopher@example.net,Home Office,Midwest,Minnesota,Lisaville,2021-07-11,PROD-004,Home & Kitchen,Coffee Maker,1,90.81,0.0,90.81,46.56,44.25,Credit Card,Online,Completed
ORD-003057,2024-10-27,CUST-02055,Michael Williams,russell90@example.com,Consumer,South,Texas,Robertsfort,2020-12-30,PROD-006,Home & Kitchen,Desk Lamp,2,36.5,0.15,62.05,49.74,12.31,Debit Card,Store,Completed
ORD-003278,2024-10-27,CUST-00821,Daniel Ferrell,erikamiller@example.org,Corporate,South,Texas,South Danielchester,2021-02-04,PROD-005,Home & Kitchen,Air Fryer,1,122.27,0.0,122.27,84.19,38.08,PayPal,Online,Completed
ORD-003637,2024-10-27,CUST-00638,Heather Dixon,murraystephen@example.net,Corporate,West,California,Lake Juliefort,2020-09-22,PROD-009,Clothing,Running Shoes,1,83.85,0.1,75.46,54.52,20.94,PayPal,Online,Completed
ORD-003979,2024-10-27,CUST-01959,Corey Sandoval,angelagrant@example.net,Corporate,Midwest,Illinois,Port Daniellestad,2020-12-06,PROD-005,Home & Kitchen,Air Fryer,2,125.26,0.05,237.99,138.42,99.57,Gift Card,Online,Completed
ORD-004834,2024-10-27,CUST-01623,Miss Sheri Yoder MD,fitzgeraldkenneth@example.net,Home Office,West,California,West Francis,2020-04-26,PROD-008,Clothing,Women's Jeans,1,60.82,0.2,48.66,32.81,15.85,Debit Card,Store,Completed
ORD-005001,2024-10-27,CUST-00055,Jennifer Lewis,satkinson@example.org,Consumer,South,Texas,West Erik,2020-10-19,PROD-002,Electronics,Smartphone,2,631.65,0.0,1263.3,858.27,405.03,Debit Card,Store,Completed
ORD-005204,2024-10-27,CUST-01563,Mark Conley,fernandomorris@example.net,Corporate,West,Washington,Webbstad,2021-10-27,PROD-004,Home & Kitchen,Coffee Maker,2,92.79,0.15,157.74,130.35,27.39,Credit Card,Online,Completed
ORD-005502,2024-10-27,CUST-01423,Janet Richmond,kylie34@example.net,Corporate,South,Florida,East Angelaport,2020-12-20,PROD-005,Home & Kitchen,Air Fryer,2,118.17,0.05,224.52,122.46,102.06,Credit Card,Online,Completed
ORD-005974,2024-10-27,CUST-01329,Michael Shaffer,harttammy@example.net,Consumer,South,Georgia,South John,2021-04-25,PROD-013,Sports & Outdoors,Water Bottle,1,20.24,0.15,17.2,10.11,7.09,Credit Card,Online,Completed
ORD-008074,2024-10-27,CUST-02340,Stephanie Martin,jeffrey46@example.net,Corporate,West,Oregon,Port Seanport,2021-07-03,PROD-004,Home & Kitchen,Coffee Maker,1,85.44,0.0,85.44,50.0,35.44,Credit Card,Online,Completed
ORD-008904,2024-10-27,CUST-01257,Joseph Stewart,meghan90@example.com,Consumer,Midwest,Minnesota,Port Victor,2020-09-16,PROD-003,Electronics,Wireless Headphones,1,126.38,0.0,126.38,76.12,50.26,Debit Card,Store,Completed
ORD-000876,2024-10-28,CUST-02140,Jeffery Nunez,nashmarcus@example.com,Home Office,Northeast,Massachusetts,Davidhaven,2021-02-02,PROD-010,Beauty,Skin Care Set,1,52.3,0.1,47.07,31.19,15.88,Credit Card,Online,Completed
ORD-001946,2024-10-28,CUST-01714,Keith Morris,hector59@example.org,Consumer,South,North Carolina,Port Kimberlyton,2021-04-26,PROD-011,Beauty,Electric Toothbrush,1,63.63,0.05,60.45,36.86,23.59,Credit Card,Store,Completed
ORD-002473,2024-10-28,CUST-00418,John Christensen,ryanlittle@example.org,Consumer,West,California,Grimesberg,2022-01-24,PROD-008,Clothing,Women's Jeans,1,57.03,0.2,45.62,39.1,6.52,Credit Card,Store,Completed
ORD-002577,2024-10-28,CUST-00089,Beverly Singleton,samantharoberts@example.org,Home Office,South,Florida,Port Lisa,2022-09-07,PROD-007,Clothing,Men's T-Shirt,1,24.38,0.05,23.16,15.52,7.64,Credit Card,Online,Completed
ORD-003682,2024-10-28,CUST-00948,Christopher Williamson,qellis@example.org,Consumer,Northeast,Massachusetts,South Hollyton,2020-12-29,PROD-001,Electronics,Laptop,1,932.46,0.0,932.46,630.75,301.71,Credit Card,Online,Completed
ORD-006471,2024-10-28,CUST-01214,David Garcia,julie01@example.net,Corporate,Northeast,New Jersey,East Rachelview,2021-01-20,PROD-003,Electronics,Wireless Headphones,1,124.73,0.0,124.73,85.1,39.63,PayPal,Online,Completed
ORD-007714,2024-10-28,CUST-01918,Tracy Mclaughlin,aclark@example.org,Consumer,West,California,North Sarah,2020-10-27,PROD-002,Electronics,Smartphone,1,668.15,0.15,567.93,371.59,196.34,Credit Card,Online,Completed
ORD-007879,2024-10-28,CUST-02161,Timothy Morris,harrissusan@example.org,Consumer,Northeast,Massachusetts,North Jenniferfurt,2022-07-13,PROD-012,Sports & Outdoors,Yoga Mat,1,28.43,0.1,25.59,19.99,5.6,Credit Card,Store,Completed
ORD-008033,2024-10-28,CUST-01527,Michael Clements,marcia37@example.com,Consumer,Midwest,Ohio,Moranstad,2021-05-28,PROD-006,Home & Kitchen,Desk Lamp,3,36.89,0.2,88.54,71.89,16.65,Debit Card,Online,Completed
ORD-008119,2024-10-28,CUST-01801,April Hardin,lindsaypeterson@example.org,Consumer,West,Nevada,Brianberg,2021-07-06,PROD-003,Electronics,Wireless Headphones,1,127.36,0.05,120.99,66.15,54.84,Debit Card,Store,Completed
ORD-009070,2024-10-28,CUST-01509,Stanley Wiley,andre82@example.org,Consumer,Midwest,Michigan,North Brittney,2022-11-13,PROD-003,Electronics,Wireless Headphones,1,131.7,0.05,125.11,74.16,50.95,Credit Card,Store,Completed
ORD-009269,2024-10-28,CUST-02357,Paige Meyer,swong@example.org,Consumer,Midwest,Illinois,Port Jessica,2020-09-15,PROD-010,Beauty,Skin Care Set,2,50.83,0.05,96.58,64.42,32.16,Credit Card,Store,Completed
ORD-000520,2024-10-29,CUST-02230,Felicia Hobbs,hbutler@example.org,Consumer,West,California,Lake Kimberlyfurt,2022-08-30,PROD-009,Clothing,Running Shoes,1,88.69,0.15,75.39,63.56,11.83,PayPal,Store,Completed
ORD-000917,2024-10-29,CUST-01307,Benjamin Johnson,matthewleonard@example.com,Corporate,Northeast,New Jersey,Julieview,2020-12-23,PROD-001,Electronics,Laptop,1,851.97,0.0,851.97,432.6,419.37,Credit Card,Online,Completed
ORD-001015,2024-10-29,CUST-01442,Amy Michael,stephen29@example.org,Corporate,South,Florida,Dominguezport,2020-10-07,PROD-003,Electronics,Wireless Headphones,1,123.2,0.0,123.2,76.14,47.06,Credit Card,Online,Completed
ORD-002489,2024-10-29,CUST-01651,Lindsay Ortiz,woodkeith@example.net,Consumer,West,California,North Nathan,2020-03-03,PROD-001,Electronics,Laptop,1,829.85,0.1,746.86,515.7,231.16,PayPal,Online,Completed
ORD-003081,2024-10-29,CUST-00213,Christine Watson,crossnicole@example.net,Consumer,Northeast,Pennsylvania,Vaughnfort,2022-02-07,PROD-002,Electronics,Smartphone,1,668.28,0.0,668.28,338.63,329.65,Debit Card,Online,Completed
ORD-004036,2024-10-29,CUST-01317,Faith Johnson,navarroandrew@example.com,Consumer,South,Georgia,South Norman,2021-07-26,PROD-003,Electronics,Wireless Headphones,3,119.26,0.0,357.78,176.73,181.05,Credit Card,Store,Completed
ORD-004622,2024-10-29,CUST-01586,Lindsay Guerrero,jenniferrios@example.com,Corporate,Midwest,Minnesota,Rebeccafurt,2022-01-06,PROD-011,Beauty,Electric Toothbrush,2,64.6,0.0,129.2,69.23,59.97,Debit Card,Online,Completed
ORD-004826,2024-10-29,CUST-00754,Brenda Jimenez,beckydominguez@example.com,Consumer,West,Oregon,Jamieland,2022-03-31,PROD-003,Electronics,Wireless Headphones,5,129.09,0.0,645.45,379.98,265.47,Credit Card,Online,Completed
ORD-005144,2024-10-29,CUST-02469,Jeffrey Torres,rpeterson@example.net,Consumer,Northeast,Pennsylvania,East Kimberly,2022-07-29,PROD-011,Beauty,Electric Toothbrush,4,69.34,0.05,263.49,199.1,64.39,Credit Card,Online,Completed
ORD-006691,2024-10-29,CUST-01693,Tara Hernandez,jennifersolomon@example.net,Consumer,Northeast,Pennsylvania,Lake Carolynfurt,2020-04-27,PROD-004,Home & Kitchen,Coffee Maker,5,91.11,0.0,455.55,262.74,192.81,Credit Card,Store,Completed
ORD-008296,2024-10-29,CUST-00594,Robert Willis,msantiago@example.net,Corporate,South,North Carolina,Codyfort,2020-07-30,PROD-004,Home & Kitchen,Coffee Maker,1,87.05,0.0,87.05,62.49,24.56,Gift Card,Store,Completed
ORD-008542,2024-10-29,CUST-00558,Charlene Jones,lisa52@example.com,Consumer,Midwest,Minnesota,Port Diana,2021-08-08,PROD-001,Electronics,Laptop,1,885.8,0.2,708.64,534.33,174.31,Credit Card,Online,Completed
ORD-001527,2024-10-30,CUST-00965,April Booth,mgutierrez@example.net,Consumer,South,Texas,Cindyfort,2020-01-27,PROD-003,Electronics,Wireless Headphones,2,125.44,0.0,250.88,128.82,122.06,Debit Card,Online,Completed
ORD-005471,2024-10-30,CUST-02104,Kristin Taylor,gonzalescolleen@example.org,Consumer,Northeast,Massachusetts,East Kimberlyport,2021-05-31,PROD-007,Clothing,Men's T-Shirt,3,23.99,0.15,61.17,44.02,17.15,Credit Card,Store,Completed
ORD-005910,2024-10-30,CUST-01756,Melinda Jones,jake77@example.com,Consumer,West,California,South Ronald,2021-03-13,PROD-001,Electronics,Laptop,1,880.75,0.1,792.68,562.37,230.31,Debit Card,Store,Completed
ORD-006792,2024-10-30,CUST-01088,Robert Jensen,fballard@example.org,Consumer,Northeast,New York,North James,2022-04-08,PROD-002,Electronics,Smartphone,2,632.92,0.0,1265.84,696.58,569.26,Credit Card,Online,Completed
ORD-008055,2024-10-30,CUST-00635,Dr. Joshua Ross,david44@example.net,Consumer,Northeast,Massachusetts,Christinastad,2022-06-09,PROD-011,Beauty,Electric Toothbrush,1,66.79,0.0,66.79,32.61,34.18,Credit Card,Online,Completed
ORD-008404,2024-10-30,CUST-00694,Jessica Parker,hli@example.net,Consumer,West,California,Sanchezberg,2021-07-12,PROD-009,Clothing,Running Shoes,1,85.83,0.1,77.25,46.99,30.26,Credit Card,Online,Completed
ORD-008691,2024-10-30,CUST-01772,Alicia Kemp,kdennis@example.org,Consumer,West,Oregon,East Tiffanyport,2020-02-05,PROD-005,Home & Kitchen,Air Fryer,3,123.94,0.0,371.82,249.64,122.18,Credit Card,Online,Completed
ORD-009188,2024-10-30,CUST-02102,Daniel Floyd,steven73@example.net,Consumer,South,Georgia,Leonburgh,2021-05-18,PROD-006,Home & Kitchen,Desk Lamp,2,41.72,0.0,83.44,49.67,33.77,Credit Card,Online,Completed
ORD-002111,2024-10-31,CUST-00418,John Christensen,ryanlittle@example.org,Consumer,West,California,Grimesberg,2022-01-24,PROD-005,Home & Kitchen,Air Fryer,1,117.45,0.0,117.45,75.89,41.56,Gift Card,Online,Completed
ORD-004351,2024-10-31,CUST-01720,Ryan Cox,brandy77@example.com,Consumer,South,Texas,West Kevin,2022-01-12,PROD-002,Electronics,Smartphone,5,673.54,0.1,3030.93,2226.94,803.99,Credit Card,Online,Completed
ORD-004470,2024-10-31,CUST-01380,Jennifer Bullock,jessicaward@example.com,Home Office,Northeast,Pennsylvania,Whitneyside,2021-07-05,PROD-002,Electronics,Smartphone,1,706.69,0.05,671.36,455.27,216.09,Debit Card,Store,Completed
ORD-005417,2024-10-31,CUST-01191,Stephen Jones,ukey@example.com,Home Office,Northeast,Massachusetts,Hammondshire,2020-06-23,PROD-001,Electronics,Laptop,1,838.22,0.05,796.31,569.46,226.85,PayPal,Online,Completed
ORD-006831,2024-10-31,CUST-02101,Jasmin Pitts,taylordavis@example.com,Consumer,West,Washington,Amandaland,2020-03-27,PROD-005,Home & Kitchen,Air Fryer,1,115.39,0.15,98.08,78.29,19.79,Credit Card,Online,Completed
ORD-007293,2024-10-31,CUST-00114,Evan Moreno,jorgeedwards@example.org,Consumer,West,Nevada,Savageview,2020-01-04,PROD-009,Clothing,Running Shoes,4,77.41,0.0,309.64,210.34,99.3,Credit Card,Online,Completed
ORD-008307,2024-10-31,CUST-01993,William Stevenson,brittney88@example.net,Consumer,Northeast,Massachusetts,Ericksonport,2020-01-13,PROD-007,Clothing,Men's T-Shirt,2,25.63,0.1,46.13,29.31,16.82,Gift Card,Store,Completed
ORD-008379,2024-10-31,CUST-01817,James Nelson,evansrobin@example.com,Home Office,Northeast,New Jersey,West Karen,2022-11-07,PROD-003,Electronics,Wireless Headphones,4,124.78,0.0,499.12,345.23,153.89,Credit Card,Online,Completed
ORD-008736,2024-10-31,CUST-00429,Hannah Davis,tflores@example.org,Corporate,West,California,North Melindaville,2021-11-16,PROD-002,Electronics,Smartphone,1,695.2,0.0,695.2,498.61,196.59,Debit Card,Store,Completed
ORD-009382,2024-10-31,CUST-00365,Angela Payne,kevin73@example.net,Consumer,Northeast,New Jersey,North David,2021-09-06,PROD-004,Home & Kitchen,Coffee Maker,2,88.38,0.05,167.92,93.22,74.7,Debit Card,Online,Completed
ORD-009426,2024-10-31,CUST-00133,Isaac Lee,mark54@example.net,Consumer,Northeast,New Jersey,New Joshuaview,2020-09-16,PROD-008,Clothing,Women's Jeans,1,62.72,0.0,62.72,41.21,21.51,Credit Card,Online,Completed
ORD-009884,2024-10-31,CUST-01796,Kristin Hickman,fred06@example.org,Corporate,Northeast,Pennsylvania,North Mario,2021-06-26,PROD-003,Electronics,Wireless Headphones,2,127.74,0.0,255.48,124.22,131.26,Credit Card,Online,Completed
ORD-000878,2024-11-01,CUST-01426,Brad Armstrong,mooneyjeremiah@example.net,Corporate,Northeast,Pennsylvania,Rosariobury,2020-08-24,PROD-002,Electronics,Smartphone,1,716.15,0.0,716.15,485.82,230.33,Credit Card,Store,Completed
ORD-000895,2024-11-01,CUST-01943,Heather Castro,vdickson@example.org,Consumer,South,Texas,Port Francisco,2020-07-29,PROD-008,Clothing,Women's Jeans,1,56.39,0.05,53.57,32.23,21.34,Debit Card,Online,Completed
ORD-000899,2024-11-01,CUST-01951,Sarah Hopkins,seanlyons@example.org,Consumer,West,California,East Williammouth,2020-11-10,PROD-002,Electronics,Smartphone,1,652.13,0.1,586.92,419.53,167.39,Credit Card,Online,Completed
ORD-001030,2024-11-01,CUST-00269,Barbara Anderson,denisemiller@example.com,Consumer,South,Georgia,North Tinahaven,2022-02-28,PROD-003,Electronics,Wireless Headphones,2,128.52,0.05,244.19,144.11,100.08,Credit Card,Store,Completed
ORD-001117,2024-11-01,CUST-01419,Roger Norris,larsonkevin@example.net,Consumer,Northeast,New York,Millerton,2020-03-10,PROD-001,Electronics,Laptop,1,851.9,0.1,766.71,463.76,302.95,Credit Card,Online,Completed
ORD-001880,2024-11-01,CUST-01360,Jacob Miller,smithmariah@example.com,Corporate,Northeast,New Jersey,Port Ian,2021-04-07,PROD-006,Home & Kitchen,Desk Lamp,1,40.69,0.1,36.62,22.09,14.53,Credit Card,Online,Completed
ORD-002199,2024-11-01,CUST-01781,Angela Johnston,reginald08@example.net,Corporate,West,Oregon,New Thomasview,2022-03-24,PROD-002,Electronics,Smartphone,3,687.56,0.0,2062.68,1104.6,958.08,Credit Card,Store,Completed
ORD-003995,2024-11-01,CUST-01547,Michael Terry,michael86@example.com,Consumer,West,Oregon,Davidstad,2022-10-11,PROD-002,Electronics,Smartphone,1,730.05,0.1,657.04,380.68,276.36,Debit Card,Store,Completed
ORD-004841,2024-11-01,CUST-00781,Matthew Smith,gshort@example.com,Consumer,Northeast,New York,Cynthiamouth,2020-08-04,PROD-010,Beauty,Skin Care Set,1,45.76,0.0,45.76,30.67,15.09,Debit Card,Online,Completed
ORD-004992,2024-11-01,CUST-01862,Andrea Miller,shannon88@example.com,Home Office,Northeast,Massachusetts,Lake Dianaland,2022-11-04,PROD-009,Clothing,Running Shoes,1,76.58,0.0,76.58,44.79,31.79,Credit Card,Store,Completed
ORD-005770,2024-11-01,CUST-01712,Rita Waller,gregory01@example.org,Consumer,South,Florida,New Jeffery,2021-04-13,PROD-008,Clothing,Women's Jeans,3,60.75,0.05,173.14,119.16,53.98,Credit Card,Store,Completed
ORD-006005,2024-11-01,CUST-01935,Margaret Carr,belindatran@example.org,Consumer,Northeast,Pennsylvania,South Melodyfort,2021-02-21,PROD-001,Electronics,Laptop,2,830.08,0.1,1494.14,992.57,501.57,Credit Card,Store,Completed
ORD-006827,2024-11-01,CUST-01837,Scott Valdez,daniel30@example.com,Home Office,Northeast,Massachusetts,Callahanview,2022-05-03,PROD-001,Electronics,Laptop,4,915.04,0.0,3660.16,2610.38,1049.78,Debit Card,Online,Completed
ORD-007001,2024-11-01,CUST-01418,Kyle Welch,omills@example.net,Consumer,South,Texas,Reginafort,2020-05-25,PROD-008,Clothing,Women's Jeans,1,62.61,0.0,62.61,33.05,29.56,Debit Card,Store,Completed
ORD-007782,2024-11-01,CUST-01093,Andrew Roth,dhill@example.org,Consumer,Midwest,Illinois,Harrisview,2021-01-10,PROD-002,Electronics,Smartphone,2,668.2,0.1,1202.76,893.4,309.36,Debit Card,Online,Completed
ORD-009085,2024-11-01,CUST-01349,Francisco Hernandez,qwalsh@example.org,Consumer,South,North Carolina,New Timothy,2022-07-12,PROD-001,Electronics,Laptop,1,943.33,0.0,943.33,577.72,365.61,Credit Card,Store,Completed
ORD-009397,2024-11-01,CUST-02166,Anna Richards,burgessdonald@example.com,Consumer,South,Texas,South Yolanda,2022-09-03,PROD-006,Home & Kitchen,Desk Lamp,2,41.72,0.1,75.1,55.8,19.3,Debit Card,Store,Completed
ORD-009558,2024-11-01,CUST-00693,Peter Gaines,youngcharles@example.net,Home Office,South,Texas,West Tinachester,2022-05-14,PROD-007,Clothing,Men's T-Shirt,1,24.59,0.05,23.36,13.2,10.16,Debit Card,Online,Completed
ORD-000207,2024-11-02,CUST-01026,Scott Wilson,urice@example.org,Consumer,Midwest,Ohio,Port Andrewport,2022-01-12,PROD-001,Electronics,Laptop,1,898.65,0.1,808.78,466.8,341.98,Credit Card,Online,Completed
ORD-001112,2024-11-02,CUST-00858,Katherine Herrera,patrickcarpenter@example.com,Consumer,South,Texas,Lake Christopher,2020-09-29,PROD-004,Home & Kitchen,Coffee Maker,1,86.65,0.0,86.65,55.66,30.99,Debit Card,Store,Completed
ORD-001856,2024-11-02,CUST-01808,Angela Smith,mannbrittney@example.com,Consumer,South,Texas,Steelefort,2022-05-30,PROD-013,Sports & Outdoors,Water Bottle,2,19.66,0.05,37.35,22.29,15.06,Credit Card,Store,Completed
ORD-002499,2024-11-02,CUST-01279,John Adams,donaldwilliams@example.com,Home Office,Midwest,Minnesota,Wrightburgh,2022-07-03,PROD-009,Clothing,Running Shoes,1,80.49,0.1,72.44,48.22,24.22,Credit Card,Online,Completed
ORD-003826,2024-11-02,CUST-00937,Richard Day,veronicaclark@example.org,Home Office,West,Oregon,Lake Michaelstad,2020-04-17,PROD-005,Home & Kitchen,Air Fryer,3,116.88,0.0,350.64,189.77,160.87,Gift Card,Online,Completed
ORD-004141,2024-11-02,CUST-01365,Danielle Franklin,wwhite@example.com,Corporate,West,Oregon,Joshuachester,2022-07-07,PROD-003,Electronics,Wireless Headphones,1,132.72,0.15,112.81,75.92,36.89,Debit Card,Store,Completed
ORD-004717,2024-11-02,CUST-01533,Tina Ramirez,morrisdavid@example.com,Corporate,South,North Carolina,Luischester,2020-09-30,PROD-003,Electronics,Wireless Headphones,2,120.31,0.0,240.62,143.48,97.14,Credit Card,Online,Completed
ORD-005206,2024-11-02,CUST-01668,Kim Graham,melanie69@example.org,Corporate,South,Texas,Riveraville,2020-07-27,PROD-001,Electronics,Laptop,1,843.83,0.05,801.64,514.39,287.25,PayPal,Store,Completed
ORD-005223,2024-11-02,CUST-00843,Jennifer Cox,sandersmary@example.org,Consumer,South,Florida,North Ashley,2021-06-10,PROD-001,Electronics,Laptop,1,918.95,0.1,827.06,544.37,282.69,Credit Card,Online,Completed
ORD-005639,2024-11-02,CUST-01907,Jessica Morales,joshuacollins@example.net,Corporate,South,Texas,Port Eric,2021-05-17,PROD-001,Electronics,Laptop,1,811.7,0.1,730.53,468.18,262.35,Credit Card,Store,Completed
ORD-006159,2024-11-02,CUST-01297,Stephanie Choi,jarvisrachel@example.net,Consumer,Midwest,Ohio,Petersonside,2022-04-17,PROD-001,Electronics,Laptop,1,838.72,0.0,838.72,476.6,362.12,PayPal,Online,Completed
ORD-006699,2024-11-02,CUST-02391,Sheila Douglas,amandadiaz@example.com,Consumer,West,Oregon,East Mark,2020-01-29,PROD-008,Clothing,Women's Jeans,1,55.76,0.0,55.76,39.36,16.4,PayPal,Online,Completed
ORD-007222,2024-11-02,CUST-01135,Casey Hudson,deborahsmith@example.org,Consumer,Northeast,Pennsylvania,Port Phillip,2022-08-02,PROD-002,Electronics,Smartphone,2,728.7,0.0,1457.4,749.88,707.52,Credit Card,Online,Completed
ORD-009372,2024-11-02,CUST-02235,Brandon Long MD,jasongomez@example.org,Corporate,South,Texas,Troyfort,2022-02-09,PROD-001,Electronics,Laptop,1,865.44,0.0,865.44,588.5,276.94,Credit Card,Store,Completed
ORD-000292,2024-11-03,CUST-01907,Jessica Morales,joshuacollins@example.net,Corporate,South,Texas,Port Eric,2021-05-17,PROD-001,Electronics,Laptop,1,893.25,0.0,893.25,470.26,422.99,Gift Card,Online,Completed
ORD-000392,2024-11-03,CUST-02062,Samuel Lewis,jenniferrodriguez@example.com,Corporate,Midwest,Minnesota,Lake Maryshire,2020-03-16,PROD-001,Electronics,Laptop,1,921.9,0.05,875.8,502.62,373.18,Credit Card,Online,Completed
ORD-001829,2024-11-03,CUST-00226,Rebecca Brooks,jason27@example.org,Consumer,Midwest,Minnesota,Evanschester,2022-08-05,PROD-011,Beauty,Electric Toothbrush,1,70.28,0.05,66.77,45.83,20.94,Debit Card,Store,Completed
